user_id;rg_case;missing_daily_transactions;first_deposit_date;registration_date;country_name;language_name;gender;year_of_birth;age_at_registration;sum_stakes_fixedodds;sum_bets_fixedodds;bettingdays_fixedodds;duration_fixedodds;frequency_fixedodds;bets_per_day_fixedodds;euros_per_bet_fixedodds;net_loss_fixedodds;percent_lost_fixedodds;sum_stakes_liveaction;sum_bets_liveaction;bettingdays_liveaction;duration_liveaction;frequency_liveaction;bets_per_day_liveaction;euros_per_bet_liveaction;net_loss_liveaction;percent_lost_liveaction;sum_stakes_casino;sum_bets_casino;bettingdays_casino;duration_casino;frequency_casino;bets_per_day_casino;euros_per_bet_casino;net_loss_casino;percent_lost_casino
868583;1;0;2/10/2004;12/8/2003;Slovakia;Czech;M;1976.0;27.0;19729.8796;701.0;242.0;2220.0;0.109009009009009;2.89669421487603;28.1453346647646;5891.22960000002;0.298594300595733;733644.0104;6610.0;553.0;2258.0;0.244906997342781;11.9529837251356;110.990016701967;47063.9803999999;0.0641509774943021;136971.9;13997.0;177.0;2052.0;0.0862573099415205;79.0790960451977;9.78580410087876;4892.69999999998;0.0357204652925161
872925;0;0;12/15/2003;10/9/2001;Norway;Norwegian;M;1964.0;37.0;22.1862;8.0;7.0;184.0;0.0380434782608696;1.14285714285714;2.773275;22.1862;1.0;;;;;;;;;;16.0;24.0;1.0;1.0;1.0;24.0;0.666666666666667;7.0;0.4375
872943;0;0;4/21/2004;4/9/2003;Turkey;Turkish;M;1985.0;18.0;128.2153;20.0;10.0;23.0;0.434782608695652;2.0;6.410765;128.2153;1.0;3.0967;1.0;1.0;1.0;1.0;1.0;3.0967;-6.9675;-2.24997578066975;;;;;;;;;
872995;0;0;4/16/2004;12/11/2003;Turkey;Turkish;M;1981.0;22.0;365.8391;124.0;39.0;507.0;0.0769230769230769;3.17948717948718;2.95031532258065;156.8458;0.428728913885913;19.4865;10.0;5.0;227.0;0.0220264317180617;2.0;1.94865;19.4865;1.0;38900.75;1633.0;48.0;812.0;0.0591133004926108;34.0208333333333;23.8216472749541;430.787100000001;0.0110740049999036
873056;0;0;2/26/2004;11/1/2003;Denmark;English;M;1985.0;18.0;26.8435;1.0;1.0;1.0;1.0;1.0;26.8435;26.8435;1.0;;;;;;;;;;;;;;;;;;
876092;1;0;12/15/2003;12/14/2003;Germany;German;M;1958.0;45.0;93182.7367;3335.0;1109.0;2521.0;0.439904799682666;3.00721370604148;27.9408505847077;17344.1867;0.186130900574849;22151.8984;445.0;213.0;2201.0;0.0967741935483871;2.08920187793427;49.7795469662921;4417.1284;0.199401799350976;2277467.5;9392.0;503.0;2094.0;0.240210124164279;18.6719681908549;242.490151192504;-11899.25;-0.00522477269159714
876669;0;0;8/20/2004;9/19/2002;Norway;Norwegian;M;1981.0;21.0;53.8504;10.0;7.0;25.0;0.28;1.42857142857143;5.38504;39.2661;0.729170071160103;5.1192;3.0;2.0;17.0;0.117647058823529;1.5;1.7064;5.1192;1.0;40370.5;2803.0;13.0;26.0;0.5;215.615384615385;14.4026043524795;1968.75;0.0487670452434327
876762;0;0;1/9/2005;2/13/2001;Norway;Norwegian;M;1947.0;53.0;405.322;43.0;33.0;575.0;0.0573913043478261;1.3030303030303;9.42609302325581;86.0944999999999;0.212410133178066;117.0194;12.0;3.0;211.0;0.014218009478673;4.0;9.75161666666667;-27.8984;-0.23840833229362;;;;;;;;;
876836;0;0;1/6/2004;12/15/2003;Germany;German;M;1985.0;18.0;71.81;17.0;5.0;5.0;1.0;3.4;4.22411764705882;7.58;0.105556329202061;29.77;5.0;3.0;6.0;0.5;1.66666666666667;5.954;25.97;0.872354719516292;;;;;;;;;
877236;0;0;5/22/2005;5/2/2003;Turkey;Turkish;M;1978.0;24.0;59.311;10.0;7.0;43.0;0.162790697674419;1.42857142857143;5.9311;20.3912;0.343801318473807;6.8727;6.0;2.0;19.0;0.105263157894737;3.0;1.14545;1.4105;0.205232295895354;;;;;;;;;
877969;0;0;4/25/2005;9/11/2002;Denmark;English;M;1983.0;19.0;33.8083;16.0;10.0;220.0;0.0454545454545455;1.6;2.11301875;7.7368;0.228843213057149;;;;;;;;;;;;;;;;;;
878034;0;0;10/5/2004;12/16/2003;Norway;Norwegian;M;1970.0;33.0;37.8242;4.0;4.0;18.0;0.222222222222222;1.0;9.45605;37.8242;1.0;;;;;;;;;;;;;;;;;;
878190;1;0;6/11/2006;12/16/2003;Germany;German;M;1976.0;27.0;857.45;180.0;54.0;1239.0;0.0435835351089588;3.33333333333333;4.76361111111111;73.7399999999999;0.0859991836258673;800.43;57.0;9.0;988.0;0.00910931174089069;6.33333333333333;14.0426315789474;140.72;0.175805504541309;82477.68;2595.0;11.0;565.0;0.0194690265486726;235.909090909091;31.7833063583815;5078.65999999999;0.0615761743055817
879490;0;0;11/6/2004;12/18/2003;Germany;German;M;1979.0;24.0;479.17;582.0;29.0;2044.0;0.014187866927593;20.0689655172414;0.823316151202749;53.59;0.111839221988021;73.65;103.0;8.0;1215.0;0.0065843621399177;12.875;0.71504854368932;26.34;0.357637474541752;;;;;;;;;
881434;0;0;2/1/2004;5/7/2003;Turkey;Turkish;M;1980.0;23.0;24.0751;1.0;1.0;1.0;1.0;1.0;24.0751;24.0751;1.0;;;;;;;;;;;;;;;;;;
881586;1;0;12/20/2003;12/20/2003;Germany;German;M;1951.0;52.0;669482.6681;55462.0;1149.0;2221.0;0.517334533993697;48.2697998259356;12.0710156160975;49645.0080999995;0.0741542842937109;327524.15;15411.0;1225.0;2103.0;0.582501188777936;12.5804081632653;21.2526215041204;28856.3200000001;0.0881044039042621;2806.0;147.0;4.0;9.0;0.444444444444444;36.75;19.0884353741497;145.0;0.0516749821810406
891132;1;0;1/6/2004;1/5/2004;Switzerland;German;M;1979.0;24.0;1339.8452;469.0;68.0;704.0;0.0965909090909091;6.89705882352941;2.85681279317697;113.614;0.0847963630425364;847.9173;147.0;23.0;648.0;0.0354938271604938;6.39130434782609;5.76814489795918;122.933;0.144982299570961;208911.75;6248.0;86.0;723.0;0.118948824343015;72.6511627906977;33.4365797055058;3543.83999999997;0.016963334996715
893392;1;0;3/31/2006;1/9/2004;Germany;German;M;1981.0;22.0;4496.0507;106.0;84.0;1678.0;0.0500595947556615;1.26190476190476;42.4155726415094;622.3707;0.138426085809041;35987.673;969.0;225.0;1554.0;0.144787644787645;4.30666666666667;37.1389814241486;1493.82300000002;0.0415092968083826;18591.1084;1817.0;148.0;1618.0;0.0914709517923362;12.277027027027;10.2317602641717;635.178400000001;0.0341657090224917
893855;1;0;12/16/2006;1/9/2004;Germany;German;M;1969.0;34.0;715.728;50.0;33.0;1283.0;0.0257209664848012;1.51515151515152;14.31456;-161.672;-0.225884693626629;22180.402;1802.0;79.0;1381.0;0.057204923968139;22.8101265822785;12.308769145394;1406.322;0.063403810264575;204.42;306.0;3.0;95.0;0.0315789473684211;102.0;0.668039215686274;-9.00999999999999;-0.0440759221211231
894982;1;0;12/13/2005;1/11/2004;Germany;German;M;1977.0;26.0;2660.03;186.0;108.0;1770.0;0.0610169491525424;1.72222222222222;14.3012365591398;404.210000000001;0.151956932816548;67320.7891;6844.0;264.0;1771.0;0.149068322981366;25.9242424242424;9.83646830800702;7227.79910000002;0.10736355287315;;;;;;;;;
897560;0;0;1/16/2004;1/18/2002;Norway;Norwegian;M;1977.0;24.0;1166.0155;148.0;52.0;945.0;0.055026455026455;2.84615384615385;7.87848310810811;100.1296;0.0858733009981428;51.0462;5.0;5.0;79.0;0.0632911392405063;1.0;10.20924;9.0346;0.1769886886781;9.0;7.0;1.0;1.0;1.0;7.0;1.28571428571429;4.5;0.5
905798;1;0;7/13/2007;1/28/2004;Switzerland;German;M;1985.0;18.0;22589.5915121034;529.0;181.0;1141.0;0.15863277826468;2.92265193370166;42.7024414217455;4775.3716991201;0.211396992130711;57455.6414950732;1309.0;227.0;1141.0;0.198948290972831;5.76651982378855;43.8927742513928;-41.7305046244001;-0.00072630821862772;;;;;;;;;
908460;1;0;4/3/2009;1/31/2004;Germany;German;M;1985.0;18.0;;;;;;;;;;7063.01;40.0;9.0;225.0;0.04;4.44444444444444;176.57525;744.81;0.105452208052941;;;;;;;;;
910113;1;0;2/1/2004;2/1/2004;Germany;German;M;1964.0;39.0;13029.44;350.0;93.0;1381.0;0.0673425054308472;3.76344086021505;37.2269714285714;1595.13;0.12242506201341;405242.31;3911.0;567.0;1794.0;0.316053511705686;6.89770723104056;103.616034262337;24524.4899999999;0.0605180885480589;89152.8;2104.0;100.0;724.0;0.138121546961326;21.04;42.3730038022814;7647.0;0.0857740867364794
910143;1;0;2/1/2004;2/1/2004;Germany;German;M;1977.0;26.0;1496.48;559.0;172.0;2177.0;0.0790078089113459;3.25;2.67706618962433;119.55;0.0798874692611996;42162.6;8744.0;807.0;2200.0;0.366818181818182;10.8351920693928;4.82188929551692;4221.87999999998;0.100133293487593;103.75;39.0;3.0;17.0;0.176470588235294;13.0;2.66025641025641;30.0;0.289156626506024
912480;1;0;2/6/2004;2/3/2004;Germany;German;M;1984.0;19.0;9919.73999999999;8503.0;1013.0;2467.0;0.410620186461289;8.39387956564659;1.16661648829825;2807.38999999999;0.283010441805934;5696.17;2317.0;622.0;2408.0;0.258305647840532;3.72508038585209;2.45842468709538;1107.11;0.194360421125071;80.0;36.0;1.0;1.0;1.0;36.0;2.22222222222222;9.0;0.1125
912981;0;0;2/10/2004;2/4/2004;Germany;German;M;1981.0;22.0;1509.8;1003.0;212.0;1059.0;0.200188857412653;4.7311320754717;1.50528414755733;25.3199999999999;0.0167704331699562;143.59;87.0;49.0;1059.0;0.0462700661000944;1.77551020408163;1.65045977011494;25.88;0.180235392436799;;;;;;;;;
918586;0;0;3/30/2004;2/10/2004;Germany;German;M;1983.0;21.0;7267.71;243.0;88.0;2084.0;0.0422264875239923;2.76136363636364;29.9082716049383;681.130000000003;0.0937200301057696;;;;;;;;;;4.0;2.0;1.0;1.0;1.0;2.0;2.0;0.0;0.0
921177;1;0;2/29/2004;2/13/2004;Greece;Greek;M;1969.0;34.0;28063.8801;456.0;222.0;1822.0;0.121844127332602;2.05405405405405;61.5435967105263;8938.85009999999;0.318517969295343;12628.57;321.0;113.0;1806.0;0.0625692137320044;2.84070796460177;39.3413395638629;1583.58;0.12539662051998;702402.5;14710.0;128.0;1682.0;0.0760998810939358;114.921875;47.75;21195.5;0.0301757183381323
921652;1;0;9/6/2005;2/13/2004;Germany;German;M;1973.0;30.0;807.9104;57.0;40.0;768.0;0.0520833333333333;1.425;14.1738666666667;269.5104;0.333589467346874;13411.3894;1085.0;215.0;1417.0;0.151729004940014;5.04651162790698;12.3607275576037;1022.03940000001;0.0762068246262393;2500.9;796.0;24.0;1333.0;0.0180045011252813;33.1666666666667;3.14183417085427;265.65;0.10622176016634
934074;1;0;2/25/2004;2/25/2004;France;French;M;1981.0;22.0;135751.5428;1223.0;576.0;1804.0;0.319290465631929;2.12326388888889;110.998808503679;28579.7227999999;0.210529635321389;741905.0974;7055.0;988.0;1961.0;0.503824579296277;7.14068825910931;105.160183897945;44289.4473999998;0.0596969175103552;15812.4;2297.0;31.0;711.0;0.0436005625879044;74.0967741935484;6.88393556813235;188.999999999998;0.0119526447598086
939165;1;0;2/29/2004;2/28/2004;Greece;Greek;M;1978.0;25.0;1087.11;173.0;80.0;2405.0;0.0332640332640333;2.1625;6.28387283236994;404.42;0.372013871641324;462.64;148.0;28.0;2391.0;0.0117105813467169;5.28571428571429;3.12594594594595;132.7;0.286832094068822;35481.893;26026.0;185.0;2404.0;0.076955074875208;140.681081081081;1.36332486744025;2633.90530000001;0.0742323781879396
939794;0;0;3/4/2004;2/29/2004;Germany;German;M;1971.0;32.0;2993.6095;2401.0;309.0;2170.0;0.142396313364055;7.77022653721683;1.24681778425656;917.6395;0.30653279928461;11.0;2.0;2.0;432.0;0.00462962962962963;1.0;5.5;11.0;1.0;;;;;;;;;
940172;0;0;2/29/2004;;;.;M;;;;;;;;;;;;;;;;;;;;;1391.0;182.0;1.0;1.0;1.0;182.0;7.64285714285714;56.5;0.0406182602444285
940344;0;0;2/29/2004;2/29/2004;Turkey;Turkish;M;1978.0;25.0;990.7581;284.0;32.0;232.0;0.137931034482759;8.875;3.48858485915493;153.6627;0.155096082484715;623.2341;74.0;14.0;24.0;0.583333333333333;5.28571428571429;8.42208243243243;-171.7238;-0.275536592108808;10673.25;4113.0;7.0;218.0;0.0321100917431193;587.571428571429;2.59500364697301;671.0;0.0628674489963226
943528;1;0;3/4/2004;3/4/2004;Greece;Greek;M;1960.0;43.0;42672.7066;339.0;258.0;2389.0;0.107994976977815;1.31395348837209;125.878190560472;5716.94659999999;0.133971970739723;193324.1834;2499.0;284.0;2113.0;0.134406057737814;8.79929577464789;77.3606176070428;14824.3934000001;0.0766815260216434;2938516.44;232375.0;562.0;2089.0;0.269028243178554;413.478647686833;12.6455790855299;76351.1599999988;0.0259828935991928
945804;0;0;11/7/2006;3/6/2004;Turkey;Turkish;M;1985.0;18.0;39.0953;22.0;15.0;103.0;0.145631067961165;1.46666666666667;1.77705909090909;14.557;0.372346548050533;39.2128;21.0;11.0;42.0;0.261904761904762;1.90909090909091;1.86727619047619;-2.84660000000001;-0.0725936428921171;;;;;;;;;
946810;0;0;8/10/2007;3/7/2004;Germany;German;M;1987.0;16.0;468.63;134.0;23.0;277.0;0.0830324909747292;5.82608695652174;3.49723880597015;231.85;0.494739986769946;10.93;4.0;3.0;47.0;0.0638297872340425;1.33333333333333;2.7325;-4.85;-0.443732845379689;;;;;;;;;
951260;1;0;10/2/2004;3/12/2004;Germany;German;M;1970.0;33.0;1823.683;1949.0;281.0;2118.0;0.132672332389046;6.93594306049822;0.935701898409441;98.1829999999993;0.053837755794181;4.5;5.0;5.0;1659.0;0.00301386377335744;1.0;0.9;3.57;0.793333333333333;60.0;39.0;2.0;2.0;1.0;19.5;1.53846153846154;4.5;0.075
954936;1;0;3/15/2004;3/15/2004;Germany;German;M;1972.0;31.0;24.45;3.0;1.0;1.0;1.0;3.0;8.15;-0.699999999999999;-0.0286298568507157;105.9;17.0;2.0;2.0;1.0;8.5;6.22941176470588;30.7;0.289896128423041;1980.36;1065.0;6.0;41.0;0.146341463414634;177.5;1.85949295774648;123.5;0.0623623987557818
954947;0;0;3/15/2004;3/15/2004;Greece;Greek;M;1965.0;38.0;10350.3597;910.0;144.0;1337.0;0.107703814510097;6.31944444444444;11.3740216483517;409.439700000001;0.0395580165199477;201.0;11.0;11.0;1084.0;0.0101476014760148;1.0;18.2727272727273;125.56;0.624676616915423;;;;;;;;;
958509;0;0;10/31/2007;3/20/2004;Poland;Polish;M;1982.0;21.0;53.4826563808486;40.0;10.0;791.0;0.0126422250316056;4.0;1.33706640952122;26.1075912182492;0.488150607784657;127.397982458809;98.0;8.0;392.0;0.0204081632653061;12.25;1.29997941284499;-13.7189252454826;-0.107685576966795;8435.34078378502;4328.0;11.0;409.0;0.0268948655256724;393.454545454545;1.94901589274145;-364.960879527242;-0.0432656947575603
960009;1;0;3/21/2004;3/21/2004;Germany;German;M;1985.0;18.0;5498.43;6922.0;191.0;2395.0;0.0797494780793319;36.2408376963351;0.794341230858134;1516.13;0.275738710868375;10768.06;1630.0;195.0;2404.0;0.0811148086522463;8.35897435897436;6.60617177914111;824.170000000009;0.0765383922452149;;;;;;;;;
962369;1;0;3/23/2004;3/23/2004;Germany;German;M;1970.0;33.0;28771.2951;853.0;191.0;2119.0;0.0901368570080227;4.46596858638743;33.729537045721;1720.07510000001;0.0597844168648496;185407.9949;3802.0;464.0;2122.0;0.2186616399623;8.19396551724138;48.7659113361389;6340.84490000008;0.034199414666126;;;;;;;;;
963330;1;0;8/15/2004;3/24/2004;Germany;German;M;1981.0;22.0;20851.5194;4096.0;285.0;2278.0;0.125109745390694;14.3719298245614;5.09070297851562;5021.98939999999;0.240845249867019;52819.3065;3254.0;299.0;2278.0;0.131255487269535;10.8829431438127;16.2321163183774;-55.2034999999669;-0.00104513867481329;;;;;;;;;
965698;1;0;3/30/2004;3/27/2004;Austria;German;M;1981.0;22.0;30045.9466;15952.0;473.0;2344.0;0.20179180887372;33.7251585623679;1.88352222918756;10905.5966;0.362963987961025;51398.0158;3386.0;334.0;2344.0;0.142491467576792;10.1377245508982;15.1795675723568;8382.19580000002;0.163084034851011;3705.55;1518.0;23.0;1347.0;0.0170749814402376;66.0;2.44107378129117;401.49;0.108348288378244
969529;1;0;4/16/2004;3/31/2004;Germany;German;M;1983.0;21.0;2252.78;14.0;8.0;37.0;0.216216216216216;1.75;160.912857142857;400.54;0.177798098349595;474.0;3.0;2.0;16.0;0.125;1.5;158.0;199.46;0.420801687763713;;;;;;;;;
971617;0;0;4/7/2004;4/3/2004;Germany;German;M;1985.0;18.0;343.63;38.0;16.0;885.0;0.0180790960451977;2.375;9.04289473684211;104.21;0.303262229723831;785.48;114.0;14.0;1468.0;0.00953678474114441;8.14285714285714;6.89017543859649;150.2;0.191220654886184;;;;;;;;;
978164;1;0;8/20/2004;4/10/2004;Greece;Greek;M;1973.0;30.0;21707.7079;1321.0;303.0;2268.0;0.133597883597884;4.35973597359736;16.4327841786525;2521.1779;0.116142059383432;5236.69;427.0;159.0;2253.0;0.0705725699067909;2.68553459119497;12.2639110070258;889.979999999999;0.169950865909572;2379093.1708;95525.0;695.0;2273.0;0.305763308402992;137.446043165468;24.905450623397;31948.3308000006;0.0134287850480684
984545;1;0;12/23/2005;4/17/2004;Germany;German;M;1986.0;18.0;4055.71;25.0;9.0;1535.0;0.00586319218241042;2.77777777777778;162.2284;-404.13;-0.0996446984621682;181793.54;779.0;84.0;1513.0;0.0555188367481824;9.27380952380952;233.36783055199;6979.00000000003;0.0383897029564418;458840.5;269.0;48.0;1144.0;0.041958041958042;5.60416666666667;1705.72676579926;13757.5;0.0299831858783172
984819;0;0;4/23/2004;4/18/2004;Germany;German;M;1985.0;19.0;917.36;135.0;33.0;1259.0;0.0262112787926926;4.09090909090909;6.79525925925926;107.47;0.117151390947937;31.95;7.0;2.0;2.0;1.0;3.5;4.56428571428571;9.53;0.298278560250391;;;;;;;;;
986088;1;0;4/23/2004;4/19/2004;Germany;German;M;1974.0;29.0;11687.72;511.0;160.0;2320.0;0.0689655172413793;3.19375;22.8722504892368;621.429999999998;0.0531694804461433;427448.55;11051.0;428.0;2378.0;0.179983179142136;25.8200934579439;38.6796262781649;28934.3699999999;0.0676908834993122;;;;;;;;;
986289;1;0;4/21/2004;4/19/2004;Germany;German;M;1971.0;32.0;14584.0;1236.0;450.0;2294.0;0.196163905841325;2.74666666666667;11.7993527508091;2073.61;0.142183900164564;64577.06;5914.0;674.0;2298.0;0.293298520452567;8.77448071216617;10.9193540750761;9693.05000000002;0.150100515570081;606.0;123.0;4.0;523.0;0.00764818355640535;30.75;4.92682926829268;136.0;0.224422442244224
991634;1;0;4/25/2004;4/25/2004;Germany;German;M;1983.0;20.0;9369.05;165.0;73.0;1320.0;0.0553030303030303;2.26027397260274;56.7821212121212;1200.16;0.128098366429894;10494.38;272.0;36.0;1303.0;0.0276285495011512;7.55555555555556;38.5822794117647;340.800000000001;0.0324745244597586;;;;;;;;;
992202;0;0;4/25/2004;4/25/2004;Germany;German;M;1973.0;30.0;2744.61;192.0;115.0;1107.0;0.103884372177055;1.6695652173913;14.29484375;693.85;0.252804587901378;725.66;118.0;24.0;594.0;0.0404040404040404;4.91666666666667;6.14966101694915;94.2499999999999;0.129881762809029;;;;;;;;;
994151;0;0;9/8/2005;4/28/2004;Germany;German;M;1980.0;23.0;153.07;39.0;21.0;1057.0;0.0198675496688742;1.85714285714286;3.92487179487179;31.81;0.207813418697328;42.9;33.0;6.0;55.0;0.109090909090909;5.5;1.3;8.23;0.191841491841492;330.26;314.0;5.0;369.0;0.013550135501355;62.8;1.05178343949045;24.39;0.0738509053473021
996528;0;0;6/2/2005;4/30/2004;Bulgaria;English;M;1969.0;34.0;15.0;3.0;2.0;2.0;1.0;1.5;5.0;15.0;1.0;;;;;;;;;;;;;;;;;;
996887;0;0;5/5/2004;5/1/2004;Germany;German;M;1977.0;26.0;17.0;8.0;8.0;771.0;0.0103761348897536;1.0;2.125;12.74;0.749411764705882;;;;;;;;;;;;;;;;;;
998680;0;0;6/18/2004;5/2/2004;Germany;German;M;1983.0;21.0;39.35;19.0;7.0;17.0;0.411764705882353;2.71428571428571;2.07105263157895;22.0;0.559085133418043;13.5;6.0;3.0;15.0;0.2;2.0;2.25;8.0;0.592592592592593;;;;;;;;;
999018;1;0;5/5/2004;5/3/2004;Germany;German;M;1985.0;18.0;5821.9633;296.0;208.0;1965.0;0.105852417302799;1.42307692307692;19.6687949324324;-331.096700000002;-0.0568702829164179;45007.6767;3341.0;310.0;1687.0;0.18375815056313;10.7774193548387;13.4713189763544;2233.6367;0.0496279049213841;;;;;;;;;
1002807;0;0;4/5/2005;5/7/2004;Poland;Polish;M;1984.0;19.0;361.69;129.0;11.0;19.0;0.578947368421053;11.7272727272727;2.8037984496124;73.3;0.202659736238215;6.0;2.0;1.0;1.0;1.0;2.0;3.0;6.0;1.0;;;;;;;;;
1003282;0;0;5/12/2004;5/8/2004;Germany;German;M;1972.0;32.0;277.8;39.0;19.0;704.0;0.0269886363636364;2.05263157894737;7.12307692307692;40.0;0.143988480921526;15.0;2.0;2.0;21.0;0.0952380952380952;1.0;7.5;15.0;1.0;;;;;;;;;
1004193;0;0;5/25/2004;5/8/2004;Austria;German;M;1980.0;23.0;36.0;47.0;7.0;666.0;0.0105105105105105;6.71428571428571;0.765957446808511;19.5;0.541666666666667;;;;;;;;;;;;;;;;;;
1004656;0;0;9/2/2004;5/9/2004;Bulgaria;English;M;1972.0;31.0;201.7337;270.0;23.0;463.0;0.0496760259179266;11.7391304347826;0.747161851851852;100.236;0.496872857633603;;;;;;;;;;;;;;;;;;
1006572;1;0;5/12/2004;5/12/2004;Austria;German;M;1979.0;24.0;40193.6857;282.0;62.0;2056.0;0.0301556420233463;4.54838709677419;142.53080035461;15439.4157;0.38412540256292;78205.43;745.0;44.0;1996.0;0.0220440881763527;16.9318181818182;104.973731543624;15949.33;0.203941465445558;408303.0;5236.0;67.0;1903.0;0.0352075669994745;78.1492537313433;77.9799465240642;16839.5;0.0412426555768633
1006668;0;0;5/12/2004;5/12/2004;Denmark;English;M;1959.0;44.0;1776.0173535092;212.0;138.0;1628.0;0.0847665847665848;1.53623188405797;8.37744034674149;634.350053509195;0.357175594177499;43.1474;4.0;4.0;279.0;0.014336917562724;1.0;10.78685;24.0355;0.55705558156459;;;;;;;;;
1015042;1;0;5/25/2004;5/25/2004;Germany;German;M;1978.0;26.0;3162.57;46.0;21.0;1415.0;0.0148409893992933;2.19047619047619;68.7515217391304;-283.68;-0.0896992003339056;58179.5589;1883.0;196.0;1669.0;0.117435590173757;9.60714285714286;30.8972697291556;4969.77889999999;0.0854213918765202;;;;;;;;;
1019680;1;0;6/1/2004;6/1/2004;Germany;German;M;1979.0;24.0;33079.7167;170.0;108.0;2351.0;0.0459378987664823;1.57407407407407;194.586568823529;834.936700000009;0.0252401405843965;63345.0233;453.0;123.0;2350.0;0.0523404255319149;3.68292682926829;139.834488520971;2393.23330000001;0.0377809206678438;;;;;;;;;
1023918;1;0;6/5/2004;6/5/2004;Greece;Greek;M;1970.0;34.0;14034.005;7823.0;461.0;1817.0;0.253714914694551;16.9696312364425;1.7939415825131;3661.505;0.260902358236298;872.297;268.0;117.0;1809.0;0.0646766169154229;2.29059829059829;3.25483955223881;276.097;0.316517195404776;;;;;;;;;
1029762;1;0;3/4/2005;6/10/2004;France;French;M;1978.0;25.0;522.44;61.0;42.0;1432.0;0.0293296089385475;1.45238095238095;8.56459016393443;376.93;0.721479978562132;325.9;27.0;16.0;794.0;0.0201511335012594;1.6875;12.0703703703704;65.7500000000001;0.201749002761583;2795.0;533.0;14.0;685.0;0.0204379562043796;38.0714285714286;5.24390243902439;318.0;0.113774597495528
1033839;1;0;2/12/2005;6/11/2004;Germany;German;F;1983.0;20.0;23079.5575;435.0;278.0;1013.0;0.274432379072063;1.56474820143885;53.0564540229885;1148.2075;0.0497499789586519;6213.1357;62.0;30.0;583.0;0.0514579759862779;2.06666666666667;100.211866129032;1074.0457;0.172866930944386;273.5;87.0;2.0;886.0;0.00225733634311512;43.5;3.14367816091954;31.0;0.113345521023766
1034626;1;0;6/12/2004;6/12/2004;Germany;German;M;1961.0;42.0;36416.71;2488.0;319.0;2323.0;0.137322427894963;7.79937304075235;14.636941318328;4515.27000000001;0.123988960013137;3769.3;203.0;52.0;585.0;0.0888888888888889;3.90384615384615;18.5679802955665;959.23;0.254484917623962;;;;;;;;;
1034999;0;0;6/12/2004;6/12/2004;Germany;German;M;1961.0;42.0;196.5;11.0;8.0;13.0;0.615384615384615;1.375;17.8636363636364;100.0;0.508905852417303;;;;;;;;;;;;;;;;;;
1038912;1;0;9/20/2005;6/13/2004;Austria;German;M;1973.0;30.0;1425.23;37.0;20.0;356.0;0.0561797752808989;1.85;38.5197297297297;-348.79;-0.2447254127404;18362.4691;1054.0;87.0;1279.0;0.0680218921032056;12.1149425287356;17.4216974383302;1616.2591;0.0880197042782228;49713.0492;1207.0;19.0;1223.0;0.0155355682747343;63.5263157894737;41.1872818558409;1985.3992;0.0399371841387673
